DATE,solar_irradiance,temp_c,solar_scaled,temp_scaled
2025-11-18 03:30:00,-144.24225,6.351875000000001,0.8485740213913172,0.986838779496643
2025-11-18 03:45:00,-154.666125,6.3784375,0.8382255577158133,0.98686485286034
2025-11-18 04:00:00,-165.09,6.405,0.8278770940403095,0.9868909262240371
2025-11-18 04:15:00,-175.513875,6.4315625,0.8175286303648056,0.986916999587734
2025-11-18 04:30:00,-185.93775,6.458125,0.8071801666893017,0.9869430729514311
2025-11-18 04:45:00,-196.361625,6.4846875,0.7968317030137979,0.9869691463151282
2025-11-18 05:00:00,-206.7855,6.51125,0.786483239338294,0.9869952196788252
2025-11-18 05:15:00,-217.209375,6.5378125,0.7761347756627901,0.9870212930425223
2025-11-18 05:30:00,-227.63325,6.564375,0.7657863119872863,0.9870473664062193
2025-11-18 05:45:00,-238.057125,6.5909375,0.7554378483117824,0.9870734397699163
2025-11-18 06:00:00,-248.481,6.6175,0.7450893846362785,0.9870995131336134
2025-11-18 06:15:00,-258.904875,6.6440625,0.7347409209607747,0.9871255864973104
2025-11-18 06:30:00,-269.32875,6.670625,0.7243924572852708,0.9871516598610075
2025-11-18 06:45:00,-279.752625,6.6971875,0.7140439936097669,0.9871777332247045
2025-11-18 07:00:00,-290.17650000000003,6.72375,0.703695529934263,0.9872038065884016
2025-11-18 07:15:00,-300.600375,6.7503125,0.6933470662587592,0.9872298799520987
2025-11-18 07:30:00,-311.02425,6.776875,0.6829986025832553,0.9872559533157956
2025-11-18 07:45:00,-321.448125,6.8034375,0.6726501389077515,0.9872820266794927
2025-11-18 08:00:00,-331.872,6.83,0.6623016752322475,0.9873081000431897
2025-11-18 08:15:00,-342.295875,6.8565625,0.6519532115567437,0.9873341734068868
2025-11-18 08:30:00,-352.71975000000003,6.883125,0.6416047478812398,0.9873602467705839
2025-11-18 08:45:00,-363.14362500000004,6.9096875,0.6312562842057359,0.9873863201342808
2025-11-18 09:00:00,-373.5675,6.93625,0.6209078205302321,0.9874123934979779
2025-11-18 09:15:00,-383.991375,6.9628125,0.6105593568547283,0.9874384668616749
2025-11-18 09:30:00,-394.41525,6.989375,0.6002108931792243,0.987464540225372
2025-11-18 09:45:00,-404.839125,7.0159375,0.5898624295037205,0.9874906135890691
2025-11-18 10:00:00,-415.26300000000003,7.0425,0.5795139658282166,0.9875166869527661
2025-11-18 10:15:00,-425.68687500000004,7.0690625,0.5691655021527127,0.9875427603164632
2025-11-18 10:30:00,-436.11075,7.095625,0.5588170384772089,0.9875688336801601
2025-11-18 10:45:00,-446.534625,7.1221875,0.5484685748017051,0.9875949070438572
2025-11-18 11:00:00,-456.9585,7.14875,0.5381201111262011,0.9876209804075543
2025-11-18 11:15:00,-467.382375,7.1753125,0.5277716474506973,0.9876470537712513
2025-11-18 11:30:00,-477.80625000000003,7.201874999999999,0.5174231837751934,0.9876731271349484
2025-11-18 11:45:00,-488.23012500000004,7.2284375,0.5070747200996895,0.9876992004986453
2025-11-18 12:00:00,-498.654,7.255,0.49672625642418566,0.9877252738623424
2025-11-18 12:15:00,-509.077875,7.2815625,0.48637779274868176,0.9877513472260395
2025-11-18 12:30:00,-519.50175,7.308125,0.47602932907317796,0.9877774205897365
2025-11-18 12:45:00,-529.9256250000001,7.334687499999999,0.46568086539767395,0.9878034939534336
2025-11-18 13:00:00,-540.3495,7.36125,0.45533240172217015,0.9878295673171306
2025-11-18 13:15:00,-550.773375,7.3878125,0.44498393804666636,0.9878556406808277
2025-11-18 13:30:00,-561.19725,7.414375,0.43463547437116246,0.9878817140445247
2025-11-18 13:45:00,-571.621125,7.4409374999999995,0.42428701069565855,0.9879077874082217
2025-11-18 14:00:00,-582.0450000000001,7.467499999999999,0.41393854702015465,0.9879338607719188
2025-11-18 14:15:00,-592.468875,7.4940625,0.40359008334465085,0.9879599341356158
2025-11-18 14:30:00,-602.89275,7.520625,0.39324161966914706,0.9879860074993129
